Title,Price,Rating,Address,Img_URL,Description,Rank_of_province,Link_Food
Paul's Pizza,-1,5,"36 Chu Văn An Trường Thi, Thanh Hóa 440000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/4e/81/3e/hamburger.jpg,"đồ ăn ở đây vừa ngon vừa đẹp, nước uống cũng ngon, anh chị chủ vui tính nhiệt tình, có e bé Mỡ đáng yêu nữa",#8 trên 27 nhà hàng ở Thanh Hóa,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d19701024-Reviews-Paul_s_Pizza-Thanh_Hoa_Thanh_Hoa_Province.html
Nhà hàng hải sản S-Hải Tiến,-1,4.5,"Biển Hải Tiến, Xã Hoằng Hải, Huyện Hoằng Hóa, Thanh Hóa 440000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/16/ae/45/6b/nha-hang-s-h-i-ti-n.jpg,Cũng bình thường không như trên facebook. Nên trải nghiệm đánh giá Ở hải tiến nên gọi trước vì ở đây đội cò xe điện toàn dẫn dắt lung tung,#9 trên 27 nhà hàng ở Thanh Hóa,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d15106689-Reviews-S_Hai_Tien_Restaurant-Thanh_Hoa_Thanh_Hoa_Province.html
Alma Restaurant,-1,5,"Số 27 Trần Phú, Phường Điện Biên, Thanh Hóa Số 27 Trần Phú, Thanh Hóa Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/29/21/80/7f/alma-restaurant-western.jpg,"Dịch vụ rất hài lòng,nhân viên nhiệt tình chu đáo.Không khí,không gian phù hợp cho các cặp đôi.Đồ ăn hợp khẩu vị.Thêm",#10 trên 27 nhà hàng ở Thanh Hóa,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d25547678-Reviews-Alma_Restaurant-Thanh_Hoa_Thanh_Hoa_Province.html
Nhà Hàng Hutong,-1,4.5,"Số 32B Đường Cao Thắng, Thanh Hóa 440000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/10/7b/63/0f/getlstd-property-photo.jpg,Nguoi toi yeu toi muon anh ay dan toi di tham quan cac vung dat moi la va nhung nha hang co cac mon an ngon do la uoc mo lob nhat trong doi cua toi nhung toi biet no se ko the thanh su...Thêm,#11 trên 27 nhà hàng ở Thanh Hóa,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d12860508-Reviews-Hutong_Hot_Pot-Thanh_Hoa_Thanh_Hoa_Province.html
Nhà Hàng Vuvuzela,-1,4.5,"Số 32B Đường Cao Thắng, Thanh Hóa Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/10/96/33/35/d-an-phong-cach-chau.jpg,"Quán phục vụ chuyên nghiệp, món ăn ngon và hấp dẫn, thoải mái khi ăn uống. Bia ngon, nhân viên thân thiện",#12 trên 27 nhà hàng ở Thanh Hóa,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d12860545-Reviews-Vuvuzela_Restaurant-Thanh_Hoa_Thanh_Hoa_Province.html
Pizza Ông Tây,-1,4.5,"46 Ngo Quyen, Sầm Sơn 420000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-p/1d/3d/01/68/spaghetti-bolognaise.jpg,Pizza,#2 trên 4 nhà hàng ở Sầm Sơn,https://www.tripadvisor.com.vn/Restaurant_Review-g2440584-d23484080-Reviews-Pizza_Ong_Tay-Sam_Son_Thanh_Hoa_Province.html
Pizza Hut Vincom Thanh Hoá,-1,4.5,"Đường Nguyễn Du PG1-10 Khu Đô Thị Mới, Phường Điện Biên, Thanh Hóa Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/15/b8/7a/00/thanh-ho-a.jpg,"món ăn đa dạng, giá cả hợp lí, nằm trong khu shop house của khu đô thị Vincom rất sang trọng và đẹp.",#13 trên 27 nhà hàng ở Thanh Hóa,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d15632083-Reviews-Pizza_Hut_Vincom_Thanh_Hoa-Thanh_Hoa_Thanh_Hoa_Province.html
OceanWave,-1,5,"Thanh Sơn Tĩnh Gia, Thanh Hóa 41000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0c/78/82/c3/oceanwave.jpg,Nhung noi nhu the nay thi cap tinh nhan nao cung thich den ho muon o nhung yen vang nhu the nay de noi nhung loi tinh cam ve tuong lai nhung noi nhu vay rat thich hop cho nhung cap tinh nhan vay thi...Thêm,#14 trên 27 nhà hàng ở Thanh Hóa,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d7193833-Reviews-OceanWave-Thanh_Hoa_Thanh_Hoa_Province.html
Skyview Bar,-1,4.5,"27 Trần Phú Tầng 34, Vinpearl Hotel Thanh Hoá, Thanh Hóa 440000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/38/7a/34/stunning-view-from-top.jpg,"Tôi đã ở đây vào tháng Sáu và trở lại vào tháng Chín. Tôi sẽ nói kể từ chuyến thăm cuối cùng của tôi, lựa chọn là tốt hơn nhiều. Lấy một nhóm đồng nghiệp ở đó để uống và mọi người đều thích ngắm...Thêm",#15 trên 27 nhà hàng ở Thanh Hóa,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d17623515-Reviews-Skyview_Bar-Thanh_Hoa_Thanh_Hoa_Province.html
Nhà Hàng Thanh Bình Sea Food,-1,4,"Hồ Xuân Hương Bãi D, Sầm Sơn Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0c/18/22/e5/thanh-binh-seafood.jpg,mình đến nhà hàng này 2 lần và thấy đồ ăn ở đây khá ổn giá cũng hợp lí và hợp khẩu vị với nhiều người bạn mình cũng khen ngon nhà háng sạch sẽ và không gian thoáng,#3 trên 4 nhà hàng ở Sầm Sơn,https://www.tripadvisor.com.vn/Restaurant_Review-g2440584-d10583482-Reviews-Thanh_Binh_Seafood_Restaurant-Sam_Son_Thanh_Hoa_Province.html
Dạ Lan,-1,4,"1 Phan Chu Trinh Phường Điện Biên, Thanh Hóa 440000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/15/37/59/f1/getlstd-property-photo.jpg,"Dịch vụ tốt và đồ ăn rất ngon. Có nhiều món ăn đặc trưng. Thanh Hóa cũng nhiều điểm du lịch hấp dẫn. Nhưng khi đi du lịch, cũng chọn lựa những nhà hàng uy tín và sử dụng các dịch. Đối với Ẩm thực,...Thêm",#16 trên 27 nhà hàng ở Thanh Hóa,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d15308146-Reviews-Da_Lan-Thanh_Hoa_Thanh_Hoa_Province.html
Le Pub,-1,5,"MG2-15 - Vincom Shophouse, P. Lam Sơn Vincom Plaza Trần Phú, Thanh Hóa 40000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/18/8c/29/b5/photo4jpg.jpg,CẢM GIÁC LÚC ẤY SẼ RA SAO??🎶🎶🎶 ✅ Rủ ngay hội bạn qua #Le ngày cuối tuần xem cảm giác lúc ấy sẽ thế nào nhé 😁😁 ✅ Book ngay bàn để chill cùng team với nhiều combo siêu hấp dẫn cho những ngày cuối...Thêm,#17 trên 27 nhà hàng ở Thanh Hóa,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d17479320-Reviews-Le_Pub-Thanh_Hoa_Thanh_Hoa_Province.html
Pho nuong,-1,3.5,"181 179, Hong vuong. P.5 - TP, Thanh Hóa 41000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0d/26/c5/d5/20160806-190555-largejpg.jpg,"Vị trí tốt, rộng rãi. Đồ ăn và nướng phong phú. Phong cách phục vụ chuyên nghiệp. Giá cao nhưng chấp nhận được. Hệ thống khử mùi quá kém. Sau khi ăn xong về phải tắm và thay đồ ngay vì mùi đồ ăn, đồ...Thêm",#18 trên 27 nhà hàng ở Thanh Hóa,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d5936080-Reviews-Pho_nuong-Thanh_Hoa_Thanh_Hoa_Province.html
Nhà Hàng Hải Sản Kando,-1,4,"116 Dương Đình Nghệ Đông Bắc Ga, Phường Đông Thọ, Thanh Hóa Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/24/c5/aa/33/pic1.jpg,"Bạn vào nhà hàng và chọn hải sản mà bạn muốn chuẩn bị cho bạn. Họ cung cấp nhiều lựa chọn cá, tôm, cua, sò và tôm hùm. Thức ăn rất ngon. Lần sau tôi sẽ thử tôm hùm. Dịch vụ rất tốt và thân...Thêm",#19 trên 27 nhà hàng ở Thanh Hóa,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d15067640-Reviews-Kando_Seafood_Restaurant-Thanh_Hoa_Thanh_Hoa_Province.html
Dream Cones Sầm Sơn,-1,3.5,"21 Nguyễn Du Phường Trường Sơn, Thành phố Sầm Sơn, Thanh Hóa Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0f/df/14/95/getlstd-property-photo.jpg,"Khá hài lòng với Dream Cones Sầm Sơn. Kem ngon, không gian rất ấm cúng, sang trọng. Nhân viên nhiệt tình và rất chu đáo. Chúc cửa hàng phát triển hơn nữa.",#20 trên 27 nhà hàng ở Thanh Hóa,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d12647826-Reviews-Dream_Cones_Sam_Son-Thanh_Hoa_Thanh_Hoa_Province.html
Sato BBQ,-1,3,"140 Lê Quý Đôn, Thanh Hóa 41000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/09/e5/3b/21/sato-bbq.jpg,Rất ấn tượng phong cách phục vụ và món ăn thật tuyệt vời cùng vị nước sốt chuẩn. Tôi nghĩ đây là sự lựa chọn đung cho gia đình bạn .,#21 trên 27 nhà hàng ở Thanh Hóa,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d8138479-Reviews-Sato_BBQ-Thanh_Hoa_Thanh_Hoa_Province.html
Hôme Collection,-1,3.5,"26 Tôn Thất Tùng, Thanh Hóa 440000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/0d/ca/68/9f/photo0jpg.jpg,"Ít để cung cấp cho người ăn chay, đó là công bằng đủ - chúng tôi đang ở Việt Nam. Nhưng chúng tôi chỉ đơn giản hỏi nếu chúng tôi có thể có một bánh pizza pho mát (họ tuyên bố họ đã làm pizza...Thêm",#22 trên 27 nhà hàng ở Thanh Hóa,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d11668848-Reviews-Home_Collection-Thanh_Hoa_Thanh_Hoa_Province.html
Nhà Hàng Quý Hiệp,-1,3,"Dt522 Vân Du, Thanh Hóa Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/23/88/60/7d/caption.jpg,Kiểu Việt,#23 trên 27 nhà hàng ở Thanh Hóa,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d24077007-Reviews-Nha_Hang_Quy_Hi_p-Thanh_Hoa_Thanh_Hoa_Province.html
Hưng Thịnh Quán,-1,3,"Mặt biển Hải Tiến, Thanh Hóa 440000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/17/3f/19/d4/getlstd-property-photo.jpg,"Quán ăn khá ngon và nhìn ra biển. Tuy nhiên vào tối thứ 7 sẽ rất đông, nếu bạn ko đặt trc sẽ hết bàn và hết đồ ăn. Những ngày đông nhân viên ở đây sẽ ko tận tình như những ngày khác, đồ...Thêm",#23 trên 27 nhà hàng ở Thanh Hóa,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d17379474-Reviews-Hung_Thinh_Restaurant-Thanh_Hoa_Thanh_Hoa_Province.html
Quan An Ngon,-1,3,"Ql 217 Vinh Loc Pho Moi, Vinh Tien, Thanh Hóa Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/23/80/5b/25/caption.jpg,Kiểu Việt,#23 trên 27 nhà hàng ở Thanh Hóa,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d24074581-Reviews-Quan_An_Ngon-Thanh_Hoa_Thanh_Hoa_Province.html
Aha Cafe,-1,2,"73 Ho Xuan Huong, Sầm Sơn Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/18/7d/e5/22/aha-cafe.jpg,không chê về nc uống nhưng về thái độ nhận viên . đi uống nc cũng phải ngó mặt nv xem buồn hay vui mới đc uoogns nc à,#4 trên 4 nhà hàng ở Sầm Sơn,https://www.tripadvisor.com.vn/Restaurant_Review-g2440584-d17695728-Reviews-Aha_Cafe-Sam_Son_Thanh_Hoa_Province.html
Tiểu Mỡ Quán,-1,-1,"94 Thọ Hạc Đông Thọ, Thanh Hóa 440000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/23/02/be/paul-s-hamburger.jpg,"Bữa sáng, Bữa trưa, Bữa tối, Đồ uống",#26 trên 27 nhà hàng ở Thanh Hóa,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d15632120-Reviews-Tieu_Mo_Quan-Thanh_Hoa_Thanh_Hoa_Province.html
Garden House Restaurant,-1,-1,"Thôn 4 Hoằng Ngọc, Thanh Hóa Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/ea/f2/1c/ngoai-ra-garden-house.jpg,100.000 ₫ - 1.000.000 ₫,#27 trên 27 nhà hàng ở Thanh Hóa,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d20032620-Reviews-Garden_House_Restaurant-Thanh_Hoa_Thanh_Hoa_Province.html
Puluong0km,-1,-1,"C4WX+3RG, Thôn Đôn Khu bảo tồn Thiên nhiên Pù Luôn, Thanh Hóa Việt Nam",-1,Bản địa,,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d25168563-Reviews-Puluong0km-Thanh_Hoa_Thanh_Hoa_Province.html
AHA Cafe,-1,-1,"27 Duong Tran Phu, Thanh Hóa 450000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/17/71/27/6d/getlstd-property-photo.jpg,28.000 ₫ - 59.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d17433334-Reviews-AHA_Cafe-Thanh_Hoa_Thanh_Hoa_Province.html
The Pizza Company,-1,-1,"27-29 Đại lộ Lê Lợi, Thanh Hóa 440000 Việt Nam",-1,99.000 ₫ - 699.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d23086057-Reviews-The_Pizza_Company-Thanh_Hoa_Thanh_Hoa_Province.html
Nha Hang Vuon Tigon Bien Hai Tien,-1,-1,"Khu Du lịch Sinh Thái Biển Hải Tiến Hoằng Hóa, Thanh Hóa 11000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/15/7a/e9/5a/getlstd-property-photo.jpg,50.000 ₫ - 500.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d15581226-Reviews-Nha_Hang_Vuon_Tigon_Bien_Hai_Tien-Thanh_Hoa_Thanh_Hoa_Province.html
Today Bistro & Cafe,-1,-1,"số 32 đường Phan Bội Châu, P. Ba Đình, Thanh Hóa 40000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1c/c5/df/bc/first-floor.jpg,200.000 ₫ - 500.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d23237414-Reviews-Today_Bistro_Cafe-Thanh_Hoa_Thanh_Hoa_Province.html
Puluong0km Restaurant & Hotel,-1,-1,"C4WX+3RG, Thôn Đôn Khu bảo tồn Thiên nhiên Pù Luôn, Thanh Hóa Việt Nam",-1,Bản địa,,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d25168543-Reviews-Puluong0km_Restaurant_Hotel-Thanh_Hoa_Thanh_Hoa_Province.html
Pu Luong Auberge,-1,-1,"Quốc lộ 15C, Thanh Hóa 41416 Việt Nam",-1,"Pizza, Cà phê, Kiểu Á, Kiểu Việt, Kiểu Bữa tối",,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d23499298-Reviews-Pu_Luong_Auberge-Thanh_Hoa_Thanh_Hoa_Province.html
Nhà Hàng Biển Xanh,-1,-1,"Số 2 ngõ 110/1 Nguyễn Chính KHÁCH SẠN BIỂN XANH, Thanh Hóa Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/17/8e/9e/cc/nha-hang-ngon-bi-n-h.jpg,Cửa hàng thức ăn ngon,,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d17461352-Reviews-Nha_hang_Bien_Xanh-Thanh_Hoa_Thanh_Hoa_Province.html
Vườn bia Thiên Thanh,-1,-1,"Lô Cx1, đường Nguyễn Huy Tự, Phường Lam Sơn Đối diện chung cư Ruby Tower, Thanh Hóa 40000 Việt Nam",-1,"Nhà hàng bán bia, Thịt nướng, Quán rượu, Quán rượu đặc sản, Thức ăn đường phố",,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d23655180-Reviews-Vu_n_bia_Thien_Thanh-Thanh_Hoa_Thanh_Hoa_Province.html
Nhà Hàng Hải Sản Diệp Anh,-1,-1,"Đường Thanh Niên Khu du Lịch Vạn Chài, Thanh Hóa Việt Nam",-1,Cửa hàng thức ăn ngon,,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d17395438-Reviews-Nha_Hang_H_i_S_n_Di_p_Anh-Thanh_Hoa_Thanh_Hoa_Province.html
Hai Tien Thanh Binh Restaurant,-1,-1,"Next to To Hien Thanh Temple, Hoang Tien 40000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/28/cc/f3/84/nha-hang-ngon-thanh-binh.jpg,Bữa ăn tự chọn,,https://www.tripadvisor.com.vn/Restaurant_Review-g12600452-d25437936-Reviews-Hai_Tien_Thanh_Binh_Restaurant-Hoang_Tien_Thanh_Hoa_Province.html
Nhà Hàng Hoàng Long,-1,-1,"Phố Tây Ga, Phường Phú Sơn, Thanh Hóa Việt Nam",-1,Món kết hợp,,https://www.tripadvisor.com.vn/Restaurant_Review-g1236104-d14206415-Reviews-Nha_Hang_Hoang_Long-Thanh_Hoa_Thanh_Hoa_Province.html
Mai Huong Restaurant - GrandWorld Phu Quoc,-1,5,"TH1-09 GrandWorld, Ganh Dau, Đảo Phú Quốc 92512 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/29/b3/6c/56/mai-huong-restaurant.jpg,"lần đầu tiên đến quán nhưng nhân viên tư vấn rất nhiệt tình, đồ ăn rất ngon. Không gian quán thoáng mát tạo cảm giác rất thoải mái. Hải sản ở đây được bắt trực tiếp từ bể lên nên rất tươi. Lần sau tôi...Thêm",#1 trên 23 nhà hàng ở Ganh Dau,https://www.tripadvisor.com.vn/Restaurant_Review-g12666019-d26312244-Reviews-Mai_Huong_Restaurant_GrandWorld_Phu_Quoc-Ganh_Dau_Phu_Quoc_Island_Kien_Giang_P.html
Peppercorn Restaurant,-1,4,"To 8, Ap Chuong Vich Ganh Dau, Đảo Phú Quốc Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/15/6b/3b/1b/20181116-160728-largejpg.jpg,"Phù hợp với người ăn chay, Tùy chọn ăn chay",#25 trên 105 nhà hàng ở Đảo Phú Quốc,https://www.tripadvisor.com.vn/Restaurant_Review-g469418-d9749622-Reviews-Peppercorn_Restaurant-Phu_Quoc_Island_Kien_Giang_Province.html
Nhà Hàng Bách Giai - Phú Quốc,-1,5,"Cửa Cạn - Gành Dầu Almaz Corona Phú Quốc, Ganh Dau, Đảo Phú Quốc Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/91/08/44/bach-giai.jpg,"T quay lại đây sau lần du lịch trước khoản hơn 4 -5 tháng. Mọi thứ đều tốt hơn, món ăn phong phú hơn, hương vị đặc sắc hơn, nhân viên vẫn vui vẻ và chu đáo như ngày nào Thanks các bạn đã cho...Thêm",#3 trên 23 nhà hàng ở Ganh Dau,https://www.tripadvisor.com.vn/Restaurant_Review-g12666019-d19863350-Reviews-Bach_Giai_m_Th_c_Trung_Hoa-Ganh_Dau_Phu_Quoc_Island_Kien_Giang_Province.html
Manhattan Bar,-1,5,"ĐTH3-01, Khu Mallorca Grandworld, Tổ 7, Ganh Dau, Đảo Phú Quốc 922251 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/26/d5/cd/e2/qu-y-bar-manhattan.jpg,"Một trong những địa điểm vui chơi khá hấp dẫn trong Grand World. Ở đây không hẳn là một quán bar xô bồ, Manhattan thiên về cocktail bar nhẹ nhàng hơn. Đi vào thứ 7, chủ nhật sẽ có Dj đánh nhạc. Quán bar có...Thêm",#5 trên 23 nhà hàng ở Ganh Dau,https://www.tripadvisor.com.vn/Restaurant_Review-g12666019-d25061902-Reviews-Manhattan_Bar-Ganh_Dau_Phu_Quoc_Island_Kien_Giang_Province.html
Wok & Curry,-1,5,"Bai Dai Area Sheraton Phu Quoc Long Beach Resort, Ganh Dau, Đảo Phú Quốc Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/29/3d/5c/3c/simple-yet-modern-the.jpg,"Đặt chỗ, Chỗ ngồi, Có bãi đỗ xe, Chấp nhận thẻ Mastercard, Chấp nhận thẻ Visa, Wifi miễn phí, Chấp nhận thẻ tín dụng",#6 trên 23 nhà hàng ở Ganh Dau,https://www.tripadvisor.com.vn/Restaurant_Review-g12666019-d25803042-Reviews-Wok_Curry-Ganh_Dau_Phu_Quoc_Island_Kien_Giang_Province.html
The Pepper Restaurant,-1,5,"Bãi biển Bãi Đại Vinpearl Resort & Spa Phú Quốc, Ganh Dau, Đảo Phú Quốc 920000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/f8/8f/80/the-pepper-restaurant.jpg,"Tôi đã tham gia buổi tiệc tại nhà hàng Pepper rất vui vẻ và được bạn Nhung phục vụ rất nhiệt tình. Tôi đã có rất nhiều kỉ niệm ở đây. Rất vui vì điều đó, tôi sẽ quay lại đây để có thật nhiều...Thêm",#9 trên 23 nhà hàng ở Ganh Dau,https://www.tripadvisor.com.vn/Restaurant_Review-g12666019-d20171229-Reviews-The_Pepper_Restaurant-Ganh_Dau_Phu_Quoc_Island_Kien_Giang_Province.html
Crazy Crab,-1,5,"Shophouse TM-05-05 Grand World, Ganh Dau, Đảo Phú Quốc 92500 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/26/fd/28/f1/mantis-shrimp.jpg,"Nhà hàng đẹp nhất khu Grand World món ăn ngon đặc biệt là món Cua sốt cay, mọi người đến Phú Quốc nhất định phải ghé nhà hàng Hải Sản CRAZY CRAB nhé",#10 trên 23 nhà hàng ở Ganh Dau,https://www.tripadvisor.com.vn/Restaurant_Review-g12666019-d25069320-Reviews-Crazy_Crab-Ganh_Dau_Phu_Quoc_Island_Kien_Giang_Province.html
Corona Food Center,-1,5,"Bai Dai Khu Bãi Dài, Ganh Dau, Đảo Phú Quốc 100000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/2a/24/d2/ba/hanoi-quan-outdoor-seating.jpg,"Đồ ăn ngon,nhà hàng đẹp,nhân viên thân thiện,cách bày trí đẹp,giá cả hợp lý,không gian mát mẻ,có nhiều món ngon để lựa chọn.",#15 trên 23 nhà hàng ở Ganh Dau,https://www.tripadvisor.com.vn/Restaurant_Review-g12666019-d26529484-Reviews-Corona_Food_Center-Ganh_Dau_Phu_Quoc_Island_Kien_Giang_Province.html
Yen Ha 2,-1,5,"Đường Lê Thúc Nha, Ong Lang, Đảo Phú Quốc 920000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/60/71/62/img-20191220-150458-153.jpg,"Các món ăn là tuyệt vời và trang nhã. ? The Stuff rất thân thiện và chúng tôi cảm thấy được chào đón tại nhà hàng. Đối với bữa tối, cá được bày trên lối vào và bạn có thể chọn những gì bạn sẽ...Thêm",#25 trên 29 nhà hàng ở Ong Lang,https://www.tripadvisor.com.vn/Restaurant_Review-g11236002-d19757740-Reviews-Yen_Ha_2-Ong_Lang_Phu_Quoc_Island_Kien_Giang_Province.html
Bamboo Restaurant,-1,5,"Bên cạnh Chen Sea resort, Dinh Bà, Ong Lang, Đảo Phú Quốc 920000 Việt Nam",-1,-1,#26 trên 29 nhà hàng ở Ong Lang,https://www.tripadvisor.com.vn/Restaurant_Review-g11236002-d15681562-Reviews-Bamboo_Restaurant-Ong_Lang_Phu_Quoc_Island_Kien_Giang_Province.html
Ozone Restaurant,-1,4,"Almaz Corona Phú Quốc, Cua Can, Đảo Phú Quốc Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/f8/92/d2/ozone-restaurant.jpg,-1,#3 trên 3 nhà hàng ở Cua Can,https://www.tripadvisor.com.vn/Restaurant_Review-g6483321-d20170958-Reviews-Ozone_Restaurant-Cua_Can_Phu_Quoc_Island_Kien_Giang_Province.html
Ruby Steak House,-1,3,"Almaz Corona Phú Quốc, Ganh Dau, Đảo Phú Quốc Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/f8/a4/b0/ruby-steak-house.jpg,-1,#21 trên 23 nhà hàng ở Ganh Dau,https://www.tripadvisor.com.vn/Restaurant_Review-g12666019-d20141088-Reviews-Ruby_Steak_House-Ganh_Dau_Phu_Quoc_Island_Kien_Giang_Province.html
Restaurant 57 Seafood Barbecue,-1,2.5,"Đường Lê Thúc Nha, Ong Lang, Đảo Phú Quốc 920000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/1a/49/35/9f/grenouille-idem.jpg,"Chúng tôi ngồi đây hơn một tiếng đồng hồ, gọi 3 món và một chai rượu. Sau khi nhắc nhở, rượu đến, 30 phút sau một món ăn đến, 45 phút sau chúng tôi hủy hai món còn lại. Dịch vụ rất kém. Tránh.",#27 trên 29 nhà hàng ở Ong Lang,https://www.tripadvisor.com.vn/Restaurant_Review-g11236002-d19699505-Reviews-Restaurant_57_Seafood_Barbecue-Ong_Lang_Phu_Quoc_Island_Kien_Giang_Province.html
Two Hands Restaurant & coffee,-1,2,"Tổ 3 Đường Lê Thúc Nha, Ong Lang, Đảo Phú Quốc Việt Nam",-1,-1,#28 trên 29 nhà hàng ở Ong Lang,https://www.tripadvisor.com.vn/Restaurant_Review-g11236002-d19893426-Reviews-Two_Hands_Restaurant_coffee-Ong_Lang_Phu_Quoc_Island_Kien_Giang_Province.html
Beirut Phu Quoc,-1,2,"F&b9 The Almaz Phu Quoc The Almaz, khu bãi dài, tổ 7 , ấp, Gành Dầu, Tp. Phú Quốc, Kiên Giang, Ganh Dau, Đảo Phú Quốc Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/27/b4/83/db/caption.jpg,"Quầy bar, Kiểu Địa Trung Hải, Quán rượu, Kiểu Trung Đông",#23 trên 23 nhà hàng ở Ganh Dau,https://www.tripadvisor.com.vn/Restaurant_Review-g12666019-d23773415-Reviews-Beirut_Phu_Quoc-Ganh_Dau_Phu_Quoc_Island_Kien_Giang_Province.html
Gió Biển Restaurant & Beach Bar Phú Quốc,-1,-1,"Đường ĐT45 Thửa đất số 49, Ấp Chuồng Vích, Ganh Dau, Đảo Phú Quốc 920000 Việt Nam",https://media-cdn.tripadvisor.com/media/photo-s/19/fe/ce/27/getlstd-property-photo.jpg,60.000 ₫ - 300.000 ₫,,https://www.tripadvisor.com.vn/Restaurant_Review-g12666019-d19413512-Reviews-Gio_Bien_Restaurant_Beach_Bar_Phu_Quoc-Ganh_Dau_Phu_Quoc_Island_Kien_Giang_Pro.html
Madam Thao,-1,-1,Đảo Phú Quốc Việt Nam,-1,"Cửa hàng bán thức ăn mang về, Đặt chỗ, Chỗ ngồi, Phục vụ đồ uống có cồn, Rượu và bia, Chấp nhận thẻ Visa, Chỉ chấp nhận tiền mặt, Wifi miễn phí, Nhà hàng không hút thuốc",,https://www.tripadvisor.com.vn/Restaurant_Review-g469418-d26259497-Reviews-Madam_Thao-Phu_Quoc_Island_Kien_Giang_Province.html
